gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000000003,0.404761904761905,0.468253968253968,0.126984126984127,63.38,40.45,0.451830166393577,0.242055742096856,0.145595776474336,0.543502702895563
ENSG00000000005,0.158730158730159,0.373015873015873,0.468253968253968,45.56,16.87,0.903116529967716,0.500449648668388,0.431194696328272,0.87288933437455
ENSG00000000419,0.587301587301587,0.285714285714286,0.126984126984127,23.11,65.57,0.119997623075277,0.740068509523437,0.825891252437829,0.161341606208032
ENSG00000000457,0.341269841269841,0.579365079365079,0.0793650793650793,49.81,37.42,0.596987019211096,0.0645900923228741,0.350589532518133,0.595505565764864
ENSG00000000460,0.603174603174603,0.357142857142857,0.0396825396825397,40.34,89.16,0.102640704614,0.546939417733831,0.533902049885026,0.0216766570196114
ENSG00000000938,0.412698412698413,0.396825396825397,0.190476190476191,57.92,41.42,0.433738881395663,0.430900921788845,0.216163952758165,0.526651308796919
ENSG00000000971,0.46031746031746,0.476190476190476,0.0634920634920636,92.08,75.47,0.329313650964083,0.224193226784194,0.0066375457505784,0.0775454985245003
ENSG00000001036,0.634920634920635,0.253968253968254,0.111111111111111,29.95,64.52,0.0735369650867197,0.809802131346714,0.72555978920806,0.172826632134289
ENSG00000001084,0.555555555555556,0.396825396825397,0.0476190476190476,59.04,62.36,0.160671628747573,0.430900921788845,0.200269253718718,0.198046105480939
ENSG00000001167,0.53968253968254,0.412698412698413,0.0476190476190477,33.09,51.41,0.184046126820834,0.385569132196034,0.671476229036613,0.355729229657383
ENSG00000001460,0.26984126984127,0.523809523809524,0.206349206349206,46.46,17.16,0.744722929577913,0.133817811289885,0.413758261423994,0.870229665899126
ENSG00000001461,0.476190476190476,0.444444444444444,0.0793650793650794,52.47,45.95,0.296858337617813,0.299966432978908,0.303132413384629,0.447811576149145
ENSG00000001497,0.73015873015873,0.174603174603175,0.0952380952380953,15.22,65.14,0.0227589411364989,0.928018924571908,0.908017654831425,0.165983419645892
ENSG00000001561,0.420634920634921,0.507936507936508,0.0714285714285714,71.43,53.36,0.415785377912029,0.160667423990988,0.0729695500498347,0.324500636013703
ENSG00000001617,0.373015873015873,0.468253968253968,0.158730158730159,68.32,54.88,0.524821556880042,0.242055742096856,0.0967892346712691,0.300973405246221
ENSG00000001626,0.357142857142857,0.373015873015873,0.26984126984127,49.39,45.93,0.56115858647868,0.500449648668388,0.358325873560244,0.448157434006816
ENSG00000001629,0.420634920634921,0.444444444444444,0.134920634920635,45.71,34.22,0.415785377912029,0.299966432978908,0.42827832865868,0.648632619492561
ENSG00000001630,0.214285714285714,0.0476190476190476,0.738095238095238,5.1,43,0.836147126163676,0.99170424739657,0.966347823013371,0.499113823958219
ENSG00000001631,0.126984126984127,0.142857142857143,0.73015873015873,19.6,6.9,0.930937986244585,0.954943785936404,0.866891082726732,0.94249105260949
ENSG00000002016,0.30952380952381,0.579365079365079,0.111111111111111,46.3,34.16,0.665985030035753,0.0645900923228741,0.41684670529153,0.649605115267619
ENSG00000002330,0.444444444444444,0.420634920634921,0.134920634920635,41.16,44.01,0.363109130994955,0.363436176327991,0.517742423898689,0.481504685496155
ENSG00000002549,0.650793650793651,0.30952380952381,0.0396825396825397,46.37,84.73,0.0615862120017821,0.68023233257411,0.415494867634668,0.0338788475053821
ENSG00000002586,0.515873015873016,0.444444444444444,0.0396825396825397,42.28,48.09,0.222857083711034,0.299966432978908,0.495628800024298,0.411086498220645
ENSG00000002587,0.412698412698413,0.420634920634921,0.166666666666667,67.73,72.03,0.433738881395663,0.363436176327991,0.101889631527668,0.10179609449012
ENSG00000002726,0.396825396825397,0.420634920634921,0.182539682539683,53.69,45.55,0.470022056238818,0.363436176327991,0.282372320807766,0.454735924740011
ENSG00000002745,0.333333333333333,0.476190476190476,0.190476190476191,62.7,26.72,0.614619772982626,0.224193226784194,0.153426440966215,0.761000282190288
ENSG00000002746,0.26984126984127,0.484126984126984,0.246031746031746,50.83,31.31,0.744722929577913,0.207104116191486,0.332062758752416,0.694572614896886
ENSG00000002822,0.23015873015873,0.0476190476190476,0.722222222222222,2.8,14,0.812486608022814,0.99170424739657,0.974021965379737,0.89717711483034
ENSG00000002834,0.484126984126984,0.412698412698413,0.103174603174603,33.16,63.82,0.28119938619081,0.385569132196034,0.670222557859322,0.180765744373835
ENSG00000002919,0.476190476190476,0.365079365079365,0.158730158730159,24.93,35.16,0.296858337617813,0.523734929413709,0.801768037249288,0.633273385763266
ENSG00000002933,0.341269841269841,0.523809523809524,0.134920634920635,74.51,53.36,0.596987019211096,0.133817811289885,0.0540819172761898,0.324500636013703
ENSG00000003056,0.698412698412698,0.206349206349206,0.0952380952380953,19.73,53.86,0.0346438279651823,0.890198315835556,0.865502310804647,0.316677651605762
ENSG00000003096,0.420634920634921,0.428571428571429,0.150793650793651,55.93,44.38,0.415785377912029,0.341750020088345,0.24613604681841,0.475061019076321
ENSG00000003137,0.388888888888889,0.428571428571429,0.182539682539683,71.79,40.52,0.488276744356036,0.341750020088345,0.0705309954824357,0.5422888729824
ENSG00000003147,0.30952380952381,0.587301587301587,0.103174603174603,57.61,29.14,0.665985030035753,0.057542247688645,0.220689153147162,0.726986396400801
ENSG00000003249,0.452380952380952,0.373015873015873,0.174603174603175,41.2,58.83,0.346058110969725,0.500449648668388,0.516953186601448,0.243749249865744
ENSG00000003393,0.53968253968254,0.404761904761905,0.0555555555555556,34.7,54.04,0.184046126820834,0.408081198084967,0.64217934147023,0.313881091932662
ENSG00000003400,0.277777777777778,0.579365079365079,0.142857142857143,67.03,26.96,0.729780985667522,0.0645900923228741,0.108191318868537,0.757733772807033
ENSG00000003402,0.285714285714286,0.650793650793651,0.0634920634920635,77.66,35.96,0.714414040519799,0.0205278598071404,0.0389973470560205,0.620030309293898
ENSG00000003436,0.436507936507937,0.53968253968254,0.0238095238095238,84.78,77.41,0.380435907750045,0.110225592152762,0.0172185174471015,0.0659576537534339
ENSG00000003509,0.325396825396825,0.507936507936508,0.166666666666667,32.84,39.48,0.632018694211707,0.160667423990988,0.675937808115443,0.560276207906816
ENSG00000003756,0.388888888888889,0.507936507936508,0.103174603174603,35.55,30,0.488276744356036,0.160667423990988,0.626353576779596,0.714345795025531
ENSG00000003987,0.357142857142857,0.373015873015873,0.26984126984127,48.9,25.63,0.56115858647868,0.500449648668388,0.367425461029225,0.775528261534769
ENSG00000003989,0.388888888888889,0.531746031746032,0.0793650793650794,58.06,67.48,0.488276744356036,0.121620009192682,0.214138056196766,0.141756229448466
ENSG00000004059,0.23015873015873,0.0714285714285714,0.698412698412699,6.1,23.68,0.812486608022814,0.986805173574129,0.962472761267175,0.800226240737759
ENSG00000004139,0.412698412698413,0.452380952380952,0.134920634920635,43.42,29.94,0.433738881395663,0.27998039723279,0.473134493927255,0.715236662778827
ENSG00000004142,0.626984126984127,0.198412698412698,0.174603174603175,16.15,59.82,0.08014150077036,0.90077605395502,0.900185050711536,0.230386445530038
ENSG00000004399,0.555555555555556,0.388888888888889,0.0555555555555555,47.27,87.66,0.160671628747573,0.453953765703987,0.398208543882144,0.0253085645081277
ENSG00000004455,0.698412698412698,0.246031746031746,0.0555555555555556,24.67,77.85,0.0346438279651823,0.825252700266868,0.805332694705331,0.0635263269081849
ENSG00000004468,0.325396825396825,0.531746031746032,0.142857142857143,106.71,57.62,0.632018694211707,0.121620009192682,0.00068580396926321,0.260633693967645
ENSG00000004478,0.682539682539683,0.277777777777778,0.0396825396825397,24.06,82.84,0.0422735767285534,0.758647731911818,0.813541500649721,0.0405807672334688
ENSG00000004487,0.650793650793651,0.253968253968254,0.0952380952380952,20.84,54.66,0.0615862120017821,0.809802131346714,0.853239442659411,0.304330834518915
ENSG00000004534,0.436507936507937,0.507936507936508,0.0555555555555556,31.95,36.33,0.380435907750045,0.160667423990988,0.691613398759262,0.613856370772274
ENSG00000004660,0.46031746031746,0.380952380952381,0.158730158730159,42.46,49.91,0.329313650964083,0.477162835536034,0.492074304030775,0.380442224411983
ENSG00000004700,0.603174603174603,0.293650793650794,0.103174603174603,33.22,65.37,0.102640704614,0.720777895965798,0.669146457689152,0.163489956452276
ENSG00000004766,0.531746031746032,0.420634920634921,0.0476190476190476,46.76,58.44,0.196489262123838,0.363436176327991,0.407981927783712,0.249126033819808
ENSG00000004776,0.341269841269841,0.476190476190476,0.182539682539683,44.32,42.86,0.596987019211096,0.224193226784194,0.455432613519052,0.501555608931529
ENSG00000004777,0.396825396825397,0.46031746031746,0.142857142857143,53.02,53.82,0.470022056238818,0.260663106603246,0.293688786385912,0.317300542317594
ENSG00000004779,0.642857142857143,0.19047619047619,0.166666666666667,14.27,68.55,0.0673569204362584,0.910588660241653,0.915539014621073,0.131518546332009
ENSG00000004799,0.468253968253968,0.476190476190476,0.0555555555555556,116.45,104.46,0.312904726118413,0.224193226784194,0.000115371101305106,0.00358127549724263
ENSG00000004809,0.325396825396825,0.365079365079365,0.30952380952381,51.48,30.89,0.632018694211707,0.523734929413709,0.320463683594659,0.700978091017336
ENSG00000004838,0.0952380952380952,0.23015873015873,0.674603174603175,40.98,12.56,0.952154311452173,0.853686329700419,0.521293086784433,0.908007508330845
ENSG00000004846,0.238095238095238,0.507936507936508,0.253968253968254,54.99,52.36,0.799902342695166,0.160667423990988,0.261032702279679,0.340378231658232
