gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000000003,0.417112299465241,0.427807486631016,0.155080213903743,57.38,72.65,0.398127844817978,0.270778730322372,0.438408687142678,0.46772612543548
ENSG00000000005,0.192513368983957,0.294117647058824,0.513368983957219,66.42,36.19,0.881394459850375,0.643517014649472,0.310111311499157,0.836122384055899
ENSG00000000419,0.470588235294118,0.368983957219251,0.160427807486631,36.1,80.86,0.273887853980594,0.428579406851146,0.741053357844419,0.374638344237577
ENSG00000000457,0.641711229946524,0.320855614973262,0.0374331550802139,37.18,98.9,0.0447181900114535,0.568363233363045,0.727713896730596,0.199366131263636
ENSG00000000460,0.401069518716578,0.53475935828877,0.0641711229946523,75.87,71.87,0.438282249678676,0.0817906019178175,0.197243305684437,0.476747661816598
ENSG00000000938,0.502673796791444,0.272727272727273,0.224598930481283,28.25,102.72,0.209880242657685,0.700003039356012,0.826980394786791,0.169812187006818
ENSG00000000971,0.561497326203209,0.352941176470588,0.0855614973262032,93.47,197.42,0.118201093526574,0.475045768438164,0.0649511109076391,0.000104797450998673
ENSG00000001036,0.411764705882353,0.417112299465241,0.171122994652406,66.27,62.01,0.411415268141937,0.297296271288618,0.312107825574182,0.590270920774696
ENSG00000001084,0.550802139037433,0.342245989304813,0.106951871657754,51.6,125.05,0.132329381784369,0.506253157335071,0.525006522056112,0.0543700653762723
ENSG00000001167,0.556149732620321,0.358288770053476,0.0855614973262032,34.33,85.21,0.125126018935375,0.459487386258745,0.762160896302582,0.327792569356361
ENSG00000001460,0.475935828877005,0.406417112299465,0.117647058823529,41.45,67.96,0.262588163623488,0.324941086748388,0.671863920702925,0.522057372548653
ENSG00000001461,0.566844919786096,0.401069518716578,0.0320855614973262,49.57,91.82,0.111551665171657,0.339146913443487,0.555350666110734,0.261697014487974
ENSG00000001497,0.336898395721925,0.550802139037433,0.112299465240642,64.6,38.2,0.601084387937759,0.065454396653997,0.33469809269151,0.821273447228557
ENSG00000001561,0.513368983957219,0.363636363636364,0.122994652406417,65.93,125.23,0.19067353643097,0.443990808752591,0.316653669546857,0.0537958153874096
ENSG00000001617,0.352941176470588,0.481283422459893,0.165775401069519,88.44,72.21,0.560913132661811,0.158221654141176,0.0925836946399393,0.47281345807021
ENSG00000001626,0.32620320855615,0.385026737967914,0.288770053475936,80.56,72.48,0.627309187376678,0.383083525676111,0.151933100591565,0.4696911068073
