gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000091436,0.751824817518248,0.215328467153285,0.0328467153284672,33.91,185.29,0.00458053700047378,0.875784014749207,0.876536918775562,0.00492239804122496
ENSG00000177119,0.718978102189781,0.211678832116788,0.0693430656934307,25.81,175.76,0.00857244016647518,0.881331048365443,0.916359189102956,0.00939798205991105
ENSG00000196526,0.718978102189781,0.175182481751825,0.105839416058394,33.48,134.77,0.00857244016647518,0.927396543065443,0.878937866703044,0.0880182770665974
ENSG00000185238,0.715328467153285,0.22992700729927,0.0547445255474452,37.43,173.37,0.0091652131765918,0.851795303656002,0.855627040321589,0.0109686819656956
ENSG00000106692,0.711678832116788,0.218978102189781,0.0693430656934307,33.04,133.63,0.00979356390236508,0.870058104808754,0.881360452323231,0.092528279080214
ENSG00000079819,0.708029197080292,0.244525547445256,0.0474452554744525,51.28,153.08,0.0104592211144708,0.824889881079523,0.751535220773929,0.0360736391621865
ENSG00000069869,0.704379562043796,0.237226277372263,0.0583941605839416,42.65,203.33,0.0111639693276785,0.838708357407208,0.820447834882017,0.00126471838819875
ENSG00000110841,0.704379562043796,0.215328467153285,0.0802919708029198,33.01,132.87,0.0111639693276785,0.875784014749207,0.88152437229282,0.0956285201049463
ENSG00000147874,0.700729927007299,0.244525547445256,0.0547445255474452,38.05,172.63,0.0119096487287153,0.824889881079523,0.851710251913593,0.0114992142225701
ENSG00000168615,0.700729927007299,0.222627737226277,0.0766423357664233,39.31,180.6,0.0119096487287153,0.864152018337962,0.84353315969415,0.00680839806100009
ENSG00000156162,0.697080291970803,0.251824817518248,0.0510948905109489,41.11,152.35,0.0126981549600339,0.810343045183542,0.831346020910059,0.0375019195789842
ENSG00000198498,0.697080291970803,0.27007299270073,0.0328467153284672,41.16,175.41,0.0126981549600339,0.770852875152901,0.830999002368783,0.00961494130218576
ENSG00000056277,0.693430656934307,0.237226277372263,0.0693430656934306,32.46,149.51,0.0135314387517465,0.838708357407208,0.884501238289081,0.0435037749114486
ENSG00000116641,0.693430656934307,0.208029197080292,0.0985401459854014,28.71,137.3,0.0135314387517465,0.886700731462516,0.90338796103409,0.0785979433470873
ENSG00000164338,0.693430656934307,0.262773722627737,0.0437956204379562,40.23,140.43,0.0135314387517465,0.787175616759425,0.837378487530244,0.0680256582407209
ENSG00000115750,0.68978102189781,0.273722627737226,0.0364963503649635,36.57,118.32,0.014411505394116,0.76243526120661,0.86094360034643,0.170257140392035
ENSG00000162614,0.68978102189781,0.237226277372263,0.072992700729927,55.1,198.32,0.014411505394116,0.838708357407208,0.717047626299949,0.00187774551834785
ENSG00000030066,0.686131386861314,0.259124087591241,0.0547445255474452,34.7,167.32,0.0153404140431546,0.795075702254173,0.872039376575444,0.0160015768583984
ENSG00000128915,0.686131386861314,0.244525547445256,0.0693430656934306,39,142.19,0.0153404140431546,0.824889881079523,0.845572008348444,0.062583160490427
ENSG00000133657,0.686131386861314,0.262773722627737,0.0510948905109489,49.66,160.86,0.0153404140431546,0.787175616759425,0.765454087504413,0.0234432265080361
ENSG00000163378,0.686131386861314,0.255474452554745,0.0583941605839415,42.33,155.97,0.0153404140431546,0.802798758535248,0.822748077245713,0.0308500068928743
ENSG00000107164,0.682481751824818,0.218978102189781,0.0985401459854014,26.69,106.85,0.0163202768520869,0.870058104808754,0.912569445717494,0.250058239275834
ENSG00000120686,0.682481751824818,0.244525547445256,0.072992700729927,34.39,118.21,0.0163202768520869,0.824889881079523,0.873817621005333,0.170935367786471
ENSG00000156697,0.682481751824818,0.262773722627737,0.0547445255474452,41.7,137.75,0.0163202768520869,0.787175616759425,0.827222012934422,0.0770055745594671
ENSG00000180914,0.682481751824818,0.233576642335766,0.0839416058394161,49.24,184.42,0.0163202768520869,0.84534329258499,0.768990976020967,0.00523235431934244
ENSG00000033178,0.678832116788321,0.237226277372263,0.0839416058394161,32.85,120.47,0.0173532579216835,0.838708357407208,0.882395908678291,0.157347932417309
