gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000000003,0.405204460966543,0.516728624535316,0.0780669144981413,105.93,90.0863709671181,0.41064783584743,0.119743531745679,0.20632883167662,0.466543937150612
ENSG00000000005,0.178438661710037,0.386617100371747,0.434944237918216,128.28,50.38,0.89769333705395,0.397598386558084,0.0696476351327274,0.744296131245817
ENSG00000000419,0.427509293680297,0.468401486988848,0.104089219330855,73.04,69.88,0.354623125891679,0.201639141360975,0.559948122948801,0.615212580718166
ENSG00000000457,0.401486988847584,0.561338289962825,0.0371747211895911,88.03,66,0.420200521138012,0.068037540660854,0.385418600884316,0.642556735397589
ENSG00000000460,0.438661710037175,0.531598513011153,0.0297397769516727,113.94,77.55,0.327667356919077,0.100090558464165,0.145604293514992,0.559566157390208
ENSG00000000938,0.572490706319703,0.278810408921933,0.148698884758364,67.95,157.246707040304,0.0920391656824908,0.691456955712654,0.618278658647222,0.0906696527169455
ENSG00000000971,0.795539033457249,0.152416356877323,0.0520446096654275,55.37,327.898870143954,0.00256941591930415,0.917810601818235,0.74920806911561,3.09686072230697e-06
ENSG00000001036,0.513011152416357,0.29368029739777,0.193308550185874,27.88,100.93,0.174551815917181,0.65365917022952,0.930935501264224,0.387355941749525
ENSG00000001084,0.323420074349442,0.58364312267658,0.0929368029739777,109.17,88.72,0.622891450671001,0.0497054471620979,0.180151780908397,0.476685238498716
ENSG00000001167,0.449814126394052,0.446096654275093,0.104089219330855,70.6,48.7611201800808,0.301581150933046,0.248685570750221,0.588155767912517,0.753909106918574
ENSG00000001460,0.371747211895911,0.460966542750929,0.16728624535316,88.82,79.98,0.497848049349029,0.216696784988139,0.376540142051953,0.541631461338068
ENSG00000001461,0.371747211895911,0.561338289962825,0.0669144981412639,104,88.08,0.497848049349029,0.068037540660854,0.22293991134564,0.481440964963804
ENSG00000001497,0.427509293680297,0.483271375464684,0.0892193308550187,67.95,59.79,0.354623125891679,0.173468630802705,0.618278658647222,0.684788264811975
ENSG00000001561,0.472118959107807,0.41635687732342,0.111524163568773,154.28,134.48,0.252434574374125,0.319499044180652,0.0123754349039621,0.180885553496499
ENSG00000001617,0.50185873605948,0.319702602230483,0.178438661710037,112.88,134.52,0.194114238261093,0.583898959516115,0.152868002853486,0.180689244046953
ENSG00000001626,0.282527881040892,0.483271375464684,0.234200743494424,171.42,74.73,0.719906882791467,0.173468630802705,0.00297250433555651,0.580224689086488
ENSG00000001629,0.468401486988848,0.356877323420074,0.174721189591078,55.13,67.84,0.260323033163211,0.480046631770259,0.751455887686825,0.629670725968147
