gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000147121,0.242857142857143,0.742857142857143,0.0142857142857142,74.17,24.87,0.800496972295291,0.00442306905022438,0.102616318083008,0.804474327471945
ENSG00000198932,0.192857142857143,0.735714285714286,0.0714285714285714,130.25,33.18,0.878035725496529,0.00510899035788248,4.86335226980161e-05,0.68802120921034
ENSG00000132424,0.207142857142857,0.728571428571429,0.0642857142857143,92.38,19.08,0.858425732980077,0.00588804080692562,0.0169628251030576,0.867305177974478
ENSG00000113240,0.228571428571429,0.721428571428571,0.05,92.89,24.48,0.825195487016114,0.0067706928382244,0.0159813539726371,0.809201583660182
ENSG00000166669,0.242857142857143,0.721428571428571,0.0357142857142857,95.86,30.18,0.800496972295291,0.0067706928382244,0.0111801979024037,0.733327295749277
ENSG00000175073,0.164285714285714,0.721428571428571,0.114285714285714,66.84,13.66,0.911351414031703,0.0067706928382244,0.178014602813557,0.912037921027889
ENSG00000184083,0.221428571428571,0.721428571428571,0.0571428571428572,86.9,19.86,0.836783265616556,0.0067706928382244,0.0311674743083107,0.859762172954153
ENSG00000116127,0.257142857142857,0.714285714285714,0.0285714285714286,91.47,28.9,0.773808303309865,0.00776826913745721,0.0188422856092197,0.751592032460344
ENSG00000119397,0.221428571428571,0.714285714285714,0.0642857142857143,80.42,24.99,0.836783265616556,0.00776826913745721,0.0593857968468782,0.803005597740015
ENSG00000137601,0.228571428571429,0.714285714285714,0.0571428571428572,65.57,24.59,0.825195487016114,0.00776826913745721,0.193962552993553,0.80787540842754
ENSG00000172575,0.214285714285714,0.714285714285714,0.0714285714285714,178.59,22.8,0.847859951035321,0.00776826913745721,3.52908702261345e-10,0.828752355670452
ENSG00000007392,0.221428571428571,0.707142857142857,0.0714285714285714,63.25,21.14,0.836783265616556,0.00889296571766585,0.225255669998394,0.846763467188977
ENSG00000107771,0.235714285714286,0.707142857142857,0.0571428571428571,83.96,17.67,0.813098624502803,0.00889296571766585,0.0421737000420842,0.880220922969569
ENSG00000108443,0.264285714285714,0.707142857142857,0.0285714285714286,70.04,27.57,0.759741841994902,0.00889296571766585,0.141622289808578,0.769839977912428
ENSG00000117174,0.264285714285714,0.707142857142857,0.0285714285714286,82.67,33.59,0.759741841994902,0.00889296571766585,0.0479074727973466,0.681579157668664
ENSG00000139746,0.278571428571429,0.707142857142857,0.0142857142857142,71.87,26.66,0.730234432477575,0.00889296571766585,0.123248808262488,0.781880406451721
ENSG00000146021,0.192857142857143,0.707142857142857,0.1,90.87,22.97,0.878035725496529,0.00889296571766585,0.0201761074906365,0.826834334248122
ENSG00000147162,0.271428571428571,0.707142857142857,0.0214285714285715,80.35,28.28,0.745211750265376,0.00889296571766585,0.0597747871215566,0.760193203948527
ENSG00000159256,0.278571428571429,0.707142857142857,0.0142857142857142,79.97,31.85,0.730234432477575,0.00889296571766585,0.0619213837107821,0.708518195462724
ENSG00000169087,0.235714285714286,0.707142857142857,0.0571428571428571,85.6,18.87,0.813098624502803,0.00889296571766585,0.0356998385738372,0.869287333290155
ENSG00000172765,0.221428571428571,0.707142857142857,0.0714285714285714,83.55,19.45,0.836783265616556,0.00889296571766585,0.0439325602211185,0.863762647195261
ENSG00000197062,0.235714285714286,0.707142857142857,0.0571428571428571,70.64,16.76,0.813098624502803,0.00889296571766585,0.135404125232908,0.888070675156719
ENSG00000198455,0.242857142857143,0.707142857142857,0.0499999999999999,93.58,22.29,0.800496972295291,0.00889296571766585,0.0147312472650792,0.834424555393786
ENSG00000251369,0.25,0.707142857142857,0.0428571428571428,75.12,19.66,0.787397179604637,0.00889296571766585,0.0948706059737246,0.861723484639882
ENSG00000100478,0.178571428571429,0.7,0.121428571428571,69.51,12.96,0.895654624988823,0.0101578688890334,0.147273555894029,0.916876673731979
ENSG00000127603,0.264285714285714,0.7,0.0357142857142858,74.66,33.09,0.759741841994902,0.0101578688890334,0.0985656130067354,0.689427743972752
ENSG00000128872,0.171428571428571,0.7,0.128571428571429,102.74,22.96,0.903738015945167,0.0101578688890334,0.00456820272394964,0.826947536355662
ENSG00000133858,0.214285714285714,0.7,0.0857142857142858,73.69,17.98,0.847859951035321,0.0101578688890334,0.106700377934994,0.87746021797106
ENSG00000139597,0.242857142857143,0.7,0.0571428571428572,81.83,33.4,0.800496972295291,0.0101578688890334,0.0519653776714681,0.684571483421632
ENSG00000144935,0.2,0.7,0.1,91.27,18.57,0.868482899803716,0.0101578688890334,0.0192783051070521,0.872083323817982
ENSG00000163811,0.271428571428571,0.7,0.0285714285714287,70.05,31.58,0.745211750265376,0.0101578688890334,0.141517093637584,0.712601301206733
ENSG00000163947,0.242857142857143,0.7,0.0571428571428572,104.81,27.68,0.800496972295291,0.0101578688890334,0.0034254705776624,0.768359767925822
ENSG00000169249,0.221428571428571,0.7,0.0785714285714286,76.1,16.67,0.836783265616556,0.0101578688890334,0.0873407939051671,0.888826554125533
ENSG00000171132,0.271428571428571,0.7,0.0285714285714287,96.22,30.87,0.745211750265376,0.0101578688890334,0.010693670272774,0.723207268070866
ENSG00000172262,0.214285714285714,0.7,0.0857142857142858,66.17,23.7,0.847859951035321,0.0101578688890334,0.18632236881518,0.818443413212352
ENSG00000183718,0.228571428571429,0.7,0.0714285714285715,78.95,19.49,0.825195487016114,0.0101578688890334,0.0679810591484432,0.863375830292972
ENSG00000198399,0.257142857142857,0.7,0.0428571428571429,76.46,25.76,0.773808303309865,0.0101578688890334,0.0846897998596083,0.793423329594142
ENSG00000107560,0.228571428571429,0.692857142857143,0.0785714285714286,93.29,24.46,0.825195487016114,0.0115769651081402,0.0152460193873496,0.809442101544988
ENSG00000110888,0.257142857142857,0.692857142857143,0.05,73.07,24.74,0.773808303309865,0.0115769651081402,0.112147508271383,0.806057924746159
ENSG00000115421,0.257142857142857,0.692857142857143,0.05,69.6,19.37,0.773808303309865,0.0115769651081402,0.146303400470344,0.864534030974472
ENSG00000118922,0.292857142857143,0.692857142857143,0.0142857142857142,106.07,30.13,0.699015798350985,0.0115769651081402,0.00286270261395505,0.734053296965118
ENSG00000119771,0.278571428571429,0.692857142857143,0.0285714285714286,104.78,36.07,0.730234432477575,0.0115769651081402,0.00344000474363193,0.641494033264911
ENSG00000124151,0.292857142857143,0.692857142857143,0.0142857142857142,60.89,28.67,0.699015798350985,0.0115769651081402,0.259832117424347,0.754801844875271
ENSG00000137871,0.221428571428571,0.692857142857143,0.0857142857142858,78.68,16.39,0.836783265616556,0.0115769651081402,0.0696593581522529,0.891154785189982
ENSG00000181690,0.264285714285714,0.692857142857143,0.0428571428571429,83.97,24.67,0.759741841994902,0.0115769651081402,0.0421315235238355,0.806907384109736
ENSG00000118058,0.285714285714286,0.685714285714286,0.0285714285714286,64.89,24.78,0.714828715246375,0.0131651426819618,0.202848503431832,0.805571498551139
ENSG00000120458,0.264285714285714,0.685714285714286,0.05,65.96,20.98,0.759741841994902,0.0131651426819618,0.188974964183006,0.848430611851494
ENSG00000121210,0.264285714285714,0.685714285714286,0.05,73.87,30.47,0.759741841994902,0.0131651426819618,0.105155320754574,0.729096826844462
ENSG00000124787,0.25,0.685714285714286,0.0642857142857143,77.35,31.29,0.787397179604637,0.0131651426819618,0.0783955194090864,0.716956488504139
ENSG00000125482,0.25,0.685714285714286,0.0642857142857143,58.27,22.27,0.787397179604637,0.0131651426819618,0.30119468004065,0.834644490223736
ENSG00000132950,0.278571428571429,0.685714285714286,0.0357142857142857,63.28,32.35,0.730234432477575,0.0131651426819618,0.224833585666163,0.700886287539285
ENSG00000136104,0.264285714285714,0.685714285714286,0.05,63.57,27.33,0.759741841994902,0.0131651426819618,0.220776626503968,0.773051086851052
ENSG00000140987,0.242857142857143,0.685714285714286,0.0714285714285714,52.74,18.55,0.800496972295291,0.0131651426819618,0.396825077413562,0.872268234331972
ENSG00000179456,0.278571428571429,0.685714285714286,0.0357142857142857,106.04,36.41,0.730234432477575,0.0131651426819618,0.00287506902540835,0.635862304356097
ENSG00000181894,0.271428571428571,0.685714285714286,0.0428571428571429,82.87,21.88,0.745211750265376,0.0131651426819618,0.0469796944074922,0.838895410868163
