gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000167815,0.213903743315508,0.737967914438503,0.0481283422459894,126.87,30.84,0.851948351860127,0.00198713363474012,0.00278018045476169,0.8716303573695
ENSG00000099624,0.229946524064171,0.727272727272727,0.0427807486631016,102.27,24.52,0.82689242786505,0.0025398930497581,0.0324477856766627,0.906216223766769
ENSG00000141401,0.25668449197861,0.72192513368984,0.0213903743315508,205.17,36.84,0.779500030602836,0.00286542153154357,5.25950438756695e-09,0.831410607732449
ENSG00000108528,0.245989304812834,0.705882352941177,0.0481283422459893,91.23,35.33,0.799289439039933,0.00407976112637276,0.0763429405713012,0.842223782922586
ENSG00000065057,0.240641711229947,0.700534759358289,0.0588235294117647,107.99,34.6,0.808770897344511,0.0045768048533209,0.0196303110759219,0.847284276170196
ENSG00000183011,0.203208556149733,0.700534759358289,0.0962566844919786,95.93,25.29,0.867233021004418,0.0045768048533209,0.0540103071501673,0.902414155336702
ENSG00000186153,0.219251336898396,0.700534759358289,0.0802139037433155,114.31,28.28,0.843880757622129,0.0045768048533209,0.0107378741522293,0.886578790072783
ENSG00000008382,0.229946524064171,0.695187165775401,0.0748663101604278,98.21,25.67,0.82689242786505,0.00512721127007176,0.0452239517822368,0.900496678659675
ENSG00000105258,0.251336898395722,0.695187165775401,0.053475935828877,81.13,25.45,0.789531242357137,0.00512721127007176,0.146939700572983,0.901610125544177
ENSG00000161981,0.267379679144385,0.695187165775401,0.0374331550802139,125.67,33.79,0.758637233423832,0.00512721127007176,0.00319142374705361,0.852771965123894
ENSG00000005882,0.25668449197861,0.689839572192513,0.053475935828877,112.4,43.29,0.779500030602836,0.0057357768365861,0.0129547304318695,0.780031309563921
ENSG00000145882,0.219251336898396,0.689839572192513,0.0909090909090909,108.32,34.38,0.843880757622129,0.0057357768365861,0.0190454295031892,0.848788007681621
ENSG00000169738,0.288770053475936,0.689839572192513,0.0213903743315508,113.86,33.12,0.713883335022466,0.0057357768365861,0.0112280548879593,0.85721006068662
ENSG00000128311,0.288770053475936,0.684491978609626,0.0267379679144385,138.32,36.41,0.713883335022466,0.00640761745832397,0.000677773895747191,0.834537287390512
ENSG00000172992,0.251336898395722,0.684491978609626,0.0641711229946524,71.04,41.79,0.789531242357137,0.00640761745832397,0.251567021211489,0.792719410091699
ENSG00000108479,0.240641711229947,0.679144385026738,0.0802139037433155,104.36,26.82,0.808770897344511,0.00714817726740613,0.0271331051662218,0.89452628748029
ENSG00000116586,0.224598930481283,0.679144385026738,0.0962566844919786,90.91,25.98,0.835528738896033,0.00714817726740613,0.0780874494799542,0.898912140202677
ENSG00000149929,0.267379679144385,0.679144385026738,0.053475935828877,93.36,32.35,0.758637233423832,0.00714817726740613,0.0654778396265169,0.86219778152994
ENSG00000171148,0.20855614973262,0.679144385026738,0.112299465240642,65.97,18.94,0.859732050945882,0.00714817726740613,0.31611740715889,0.930560703627287
ENSG00000214026,0.25668449197861,0.679144385026738,0.0641711229946523,85.5,35.25,0.779500030602836,0.00714817726740613,0.112323502012247,0.842783670607583
ENSG00000053371,0.219251336898396,0.67379679144385,0.106951871657754,109.3,32.92,0.843880757622129,0.00796323620562967,0.0173951177141405,0.858517154399792
ENSG00000072135,0.262032085561497,0.67379679144385,0.0641711229946524,83.8,36.02,0.769200281816142,0.00796323620562967,0.125025378078853,0.837340459549279
ENSG00000140854,0.251336898395722,0.67379679144385,0.0748663101604278,88.26,25.21,0.789531242357137,0.00796323620562967,0.0937131854462396,0.902814358707716
ENSG00000141858,0.240641711229947,0.67379679144385,0.0855614973262032,91.21,35.42,0.808770897344511,0.00796323620562967,0.0764510961652012,0.841592345785464
ENSG00000147813,0.251336898395722,0.67379679144385,0.0748663101604278,92.13,41.14,0.789531242357137,0.00796323620562967,0.0715954976240961,0.798080371931832
ENSG00000151502,0.245989304812834,0.67379679144385,0.0802139037433155,80.56,30.53,0.799289439039933,0.00796323620562967,0.151933100591565,0.873510024185784
ENSG00000167969,0.262032085561497,0.67379679144385,0.0641711229946524,89.22,25.51,0.769200281816142,0.00796323620562967,0.0878054600728195,0.901307367064812
ENSG00000182054,0.245989304812834,0.67379679144385,0.0802139037433155,126.13,27.05,0.799289439039933,0.00796323620562967,0.00302771498219867,0.893301744812832
ENSG00000198951,0.27807486631016,0.67379679144385,0.0481283422459893,88.81,34.69,0.736745987863854,0.00796323620562967,0.090293644921171,0.846666264104865
ENSG00000084693,0.251336898395722,0.668449197860963,0.0802139037433155,83.93,30.03,0.789531242357137,0.00885891622494073,0.124020008492345,0.876501182257261
ENSG00000099795,0.283422459893048,0.668449197860963,0.0481283422459893,90.56,31.55,0.725432054944602,0.00885891622494073,0.0800299524754603,0.867252506349439
ENSG00000100577,0.203208556149733,0.668449197860963,0.128342245989305,93.81,36.94,0.867233021004418,0.00885891622494073,0.0633438214986808,0.830678064424415
ENSG00000140025,0.229946524064171,0.668449197860963,0.101604278074866,86.29,41.77,0.82689242786505,0.00885891622494073,0.10674564212258,0.792885607658576
ENSG00000154146,0.25668449197861,0.668449197860963,0.0748663101604278,142.25,42.24,0.779500030602836,0.00885891622494073,0.000401160659712518,0.788959158570243
ENSG00000168002,0.245989304812834,0.668449197860963,0.0855614973262032,72.76,29.91,0.799289439039933,0.00885891622494073,0.231365353449279,0.877211627383867
ENSG00000176974,0.213903743315508,0.668449197860963,0.117647058823529,110.56,37.14,0.851948351860127,0.00885891622494073,0.0154540153378147,0.829206858512178
ENSG00000213563,0.219251336898396,0.668449197860963,0.112299465240642,98.2,28.79,0.843880757622129,0.00885891622494073,0.0452598115963166,0.883704413212945
ENSG00000077348,0.27807486631016,0.663101604278075,0.0588235294117647,109.99,34.76,0.736745987863854,0.00984168591544354,0.0163078109754656,0.846184444094522
ENSG00000169750,0.240641711229947,0.663101604278075,0.0962566844919787,114.56,23.62,0.808770897344511,0.00984168591544354,0.0104736863914294,0.91052026267607
ENSG00000172500,0.267379679144385,0.663101604278075,0.0695187165775402,76.31,26.88,0.758637233423832,0.00984168591544354,0.192674295023805,0.894207825880792
ENSG00000173581,0.262032085561497,0.663101604278075,0.0748663101604279,84.73,37.46,0.769200281816142,0.00984168591544354,0.117957629684619,0.826835968160685
ENSG00000079462,0.294117647058824,0.657754010695187,0.0481283422459893,107.86,43.34,0.702108807160417,0.0109183633670681,0.019864870708059,0.779600836802933
ENSG00000079616,0.299465240641711,0.657754010695187,0.0427807486631017,99.24,37.36,0.690118161823124,0.0109183633670681,0.0416511119163544,0.827579112857184
ENSG00000083807,0.283422459893048,0.657754010695187,0.0588235294117647,121.25,50.31,0.725432054944602,0.0109183633670681,0.0052194865800822,0.715076749185843
ENSG00000134779,0.294117647058824,0.657754010695187,0.0481283422459893,81.62,40.24,0.702108807160417,0.0109183633670681,0.142736083395629,0.80536465606995
ENSG00000178585,0.27807486631016,0.657754010695187,0.0641711229946524,99.39,46.11,0.736745987863854,0.0109183633670681,0.0411504089457015,0.755010320187139
ENSG00000184076,0.25668449197861,0.657754010695187,0.0855614973262032,76.32,32,0.779500030602836,0.0109183633670681,0.192571211235494,0.864425158845461
ENSG00000074071,0.262032085561497,0.6524064171123,0.0855614973262032,88.46,26.66,0.769200281816142,0.0120961170688482,0.0924588199609381,0.895372127335602
ENSG00000109062,0.235294117647059,0.6524064171123,0.112299465240642,125.88,30.24,0.817972640670204,0.0120961170688482,0.0031157237567031,0.875250985553192
ENSG00000124702,0.245989304812834,0.6524064171123,0.101604278074866,85.2,30.81,0.799289439039933,0.0120961170688482,0.114495313375446,0.87181310360783
ENSG00000125967,0.240641711229947,0.6524064171123,0.106951871657754,108.98,27.2,0.808770897344511,0.0120961170688482,0.017920029478544,0.8924976218819
ENSG00000147804,0.288770053475936,0.6524064171123,0.0588235294117646,109.95,45.83,0.713883335022466,0.0120961170688482,0.0163692148546304,0.757561237461034
ENSG00000149476,0.262032085561497,0.6524064171123,0.0855614973262032,76.36,27.52,0.769200281816142,0.0120961170688482,0.19215921329361,0.890767582818154
ENSG00000159199,0.25668449197861,0.6524064171123,0.0909090909090908,97.01,39.73,0.779500030602836,0.0120961170688482,0.0496930970249833,0.809420500288737
ENSG00000166902,0.294117647058824,0.6524064171123,0.0534759358288769,72.84,41.04,0.702108807160417,0.0120961170688482,0.230448283972273,0.798897705042343
ENSG00000179029,0.272727272727273,0.6524064171123,0.0748663101604278,121.73,35.2,0.747816883404567,0.0120961170688482,0.00495405148514883,0.843132936195033
ENSG00000184117,0.240641711229947,0.6524064171123,0.106951871657754,95.93,38.14,0.808770897344511,0.0120961170688482,0.0540103071501673,0.821728609584389
ENSG00000005189,0.304812834224599,0.647058823529412,0.0481283422459893,110.97,47.16,0.677921779878309,0.0133824646495716,0.0148638687949818,0.745317134444851
ENSG00000063241,0.294117647058824,0.647058823529412,0.0588235294117646,79.96,41.31,0.702108807160417,0.0133824646495716,0.157309725053661,0.796686350381796
ENSG00000115425,0.294117647058824,0.647058823529412,0.0588235294117646,79.95,52.36,0.702108807160417,0.0133824646495716,0.1574003824716,0.694518277516826
ENSG00000140990,0.245989304812834,0.647058823529412,0.106951871657754,91.59,31.33,0.799289439039933,0.0133824646495716,0.0744159932280624,0.868619881515077
ENSG00000144485,0.229946524064171,0.647058823529412,0.122994652406417,127.83,44.91,0.82689242786505,0.0133824646495716,0.00248630797721128,0.765840573991005
ENSG00000151500,0.267379679144385,0.647058823529412,0.0855614973262032,89.1,48.37,0.758637233423832,0.0133824646495716,0.0885283561426685,0.733902738447464
ENSG00000162063,0.283422459893048,0.647058823529412,0.0695187165775401,121.71,48.06,0.725432054944602,0.0133824646495716,0.00496486651335137,0.73685158522465
ENSG00000167965,0.25668449197861,0.647058823529412,0.0962566844919786,82.64,24.85,0.779500030602836,0.0133824646495716,0.134248636950097,0.904600374548688
ENSG00000169718,0.272727272727273,0.647058823529412,0.0802139037433155,57.22,25.43,0.747816883404567,0.0133824646495716,0.440785526138346,0.901710893742441
ENSG00000196976,0.294117647058824,0.647058823529412,0.0588235294117646,98.44,42.03,0.702108807160417,0.0133824646495716,0.0444054668842777,0.790718895434297
ENSG00000100271,0.27807486631016,0.641711229946524,0.0802139037433155,80.45,49.76,0.736745987863854,0.014785269265562,0.152909565438811,0.720478026485259
ENSG00000106077,0.203208556149733,0.641711229946524,0.155080213903743,88.03,29.25,0.867233021004418,0.014785269265562,0.0951711862913114,0.881067835576627
ENSG00000110011,0.267379679144385,0.641711229946524,0.0909090909090909,79.83,41.45,0.758637233423832,0.014785269265562,0.158490949570262,0.795534031803276
ENSG00000128309,0.294117647058824,0.641711229946524,0.0641711229946523,103.67,29.99,0.702108807160417,0.014785269265562,0.0288010617652229,0.876738316506176
ENSG00000139531,0.288770053475936,0.641711229946524,0.0695187165775401,110.56,45.84,0.713883335022466,0.014785269265562,0.0154540153378147,0.757470381718902
ENSG00000160957,0.251336898395722,0.641711229946524,0.106951871657754,128.4,35.09,0.789531242357137,0.014785269265562,0.00232540889380284,0.843899522053333
ENSG00000167515,0.283422459893048,0.641711229946524,0.0748663101604278,78.32,34.83,0.725432054944602,0.014785269265562,0.172636258339781,0.845701623025269
ENSG00000179091,0.315508021390374,0.641711229946524,0.0427807486631017,85.1,38.39,0.652956630129367,0.014785269265562,0.115225850081406,0.819827278415828
ENSG00000188690,0.27807486631016,0.641711229946524,0.0802139037433155,75.12,42.25,0.736745987863854,0.014785269265562,0.205180880806575,0.78887514579691
ENSG00000198931,0.283422459893048,0.641711229946524,0.0748663101604278,97.21,36.28,0.725432054944602,0.014785269265562,0.048924682485879,0.835475130330278
ENSG00000235173,0.267379679144385,0.641711229946524,0.0909090909090909,88.76,41.18,0.758637233423832,0.014785269265562,0.0906006292033639,0.797752882670278
ENSG00000100116,0.224598930481283,0.636363636363636,0.13903743315508,122.91,43.72,0.835528738896033,0.0163127334457058,0.00435195851033532,0.776313503764178
ENSG00000106268,0.27807486631016,0.636363636363636,0.0855614973262032,100.8,32.22,0.736745987863854,0.0163127334457058,0.0366785087694153,0.863027990306529
ENSG00000133243,0.27807486631016,0.636363636363636,0.0855614973262032,90.36,31.96,0.736745987863854,0.0163127334457058,0.0811562372275313,0.864678136695478
ENSG00000133315,0.262032085561497,0.636363636363636,0.101604278074866,112.92,33.44,0.769200281816142,0.0163127334457058,0.0123150890021722,0.855101780321274
ENSG00000149809,0.288770053475936,0.636363636363636,0.0748663101604278,128.22,36.91,0.713883335022466,0.0163127334457058,0.00237517030707946,0.830898041634816
ENSG00000157870,0.27807486631016,0.636363636363636,0.0855614973262032,103.49,51.55,0.736745987863854,0.0163127334457058,0.0292499353519838,0.702719974815605
ENSG00000162755,0.192513368983957,0.636363636363636,0.171122994652406,101.32,46.32,0.881394459850375,0.0163127334457058,0.0351330826221555,0.753087696647455
ENSG00000163382,0.267379679144385,0.636363636363636,0.0962566844919787,77.14,38.98,0.758637233423832,0.0163127334457058,0.184233391512368,0.815289901104337
ENSG00000170043,0.283422459893048,0.636363636363636,0.0802139037433155,82.68,37.54,0.725432054944602,0.0163127334457058,0.133923011905698,0.826239985917998
ENSG00000170906,0.315508021390374,0.636363636363636,0.0481283422459894,87.87,36.55,0.652956630129367,0.0163127334457058,0.0961952551658328,0.83352344292256
ENSG00000100075,0.245989304812834,0.631016042780749,0.122994652406417,100.15,28.73,0.799289439039933,0.0179733902107271,0.0386880231259482,0.884045233034311
ENSG00000101546,0.272727272727273,0.631016042780749,0.0962566844919787,77.44,32.96,0.747816883404567,0.0179733902107271,0.181239963074125,0.858256386427821
ENSG00000103495,0.294117647058824,0.631016042780749,0.0748663101604278,103.06,37.85,0.702108807160417,0.0179733902107271,0.0303458034926771,0.82391824971365
ENSG00000105607,0.299465240641711,0.631016042780749,0.0695187165775402,78.94,40.73,0.690118161823124,0.0179733902107271,0.16673361689619,0.80141879853592
ENSG00000116353,0.320855614973262,0.631016042780749,0.0481283422459894,75.1,45.42,0.64021183637742,0.0179733902107271,0.205395115308518,0.761270399952796
ENSG00000117419,0.27807486631016,0.631016042780749,0.0909090909090909,74.32,29.51,0.736745987863854,0.0179733902107271,0.213853434594797,0.879559058522883
ENSG00000130731,0.251336898395722,0.631016042780749,0.117647058823529,84.21,24.58,0.789531242357137,0.0179733902107271,0.121873847500616,0.905923945632265
ENSG00000135940,0.245989304812834,0.631016042780749,0.122994652406417,76.08,32.99,0.799289439039933,0.0179733902107271,0.195054519783727,0.858060596951855
ENSG00000137880,0.213903743315508,0.631016042780749,0.155080213903743,114,30.31,0.851948351860127,0.0179733902107271,0.0110735102846308,0.874832294594576
ENSG00000149743,0.267379679144385,0.631016042780749,0.101604278074866,74.02,29.52,0.758637233423832,0.0179733902107271,0.217159883134285,0.879500760639403
ENSG00000162073,0.315508021390374,0.631016042780749,0.0534759358288771,116.77,38.99,0.652956630129367,0.0179733902107271,0.00837429751076046,0.815212389192089
ENSG00000166896,0.25668449197861,0.631016042780749,0.112299465240642,108.86,45.1,0.779500030602836,0.0179733902107271,0.0181203244990551,0.764143645561601
